HID,Folds,BIO03_Mean,TN10P_IDW1N10,GSL_IDW1N10,TNX_IDW1N10,ID_IDW1N10,BIO14_Mean,BIO18_Mean,CWD_IDW1N10,RX1DAY_IDW1N10,WSDI_IDW1N10,PA
83924,5,23.844124,10.232131,290.944249,26.760722,1.906705,34.410494,476.719891,13.038488,78.600474,4.224428,1
83925,5,25.0,10.178573,282.648015,27.066951,3.201107,29.276643,458.161876,12.43083,81.113117,4.628982,1
83927,5,25.89104,9.717292,268.932549,27.454601,9.940335,18.513914,486.213971,11.460502,76.454509,5.578756,1
83928,5,26.053677,9.42523,261.769459,27.540992,15.777948,11.235783,556.10093,11.246728,75.610609,5.679594,1
83929,5,28.387066,9.368092,254.940243,27.607163,22.093106,9.159021,495.861972,11.401728,76.399612,5.528105,1
83930,5,29.375464,9.377561,249.351665,27.69849,29.370991,6.729898,408.235531,10.974088,75.072828,4.812035,1
83931,5,28.137149,9.638665,246.988251,27.791608,33.835231,4.342362,401.421495,10.328775,71.849801,3.862765,0
83932,5,25.981085,9.878986,244.024313,27.357667,36.972728,4.0,407.716059,10.467913,70.633839,3.068075,0
83933,5,25.973965,10.005491,234.596463,25.886197,46.431588,2.342335,418.130373,11.164549,70.317295,2.470334,0
83934,5,27.980446,9.885463,216.035694,23.557685,67.605358,3.11082,415.862155,11.858762,69.760561,2.321576,0
83935,10,26.830474,9.757529,192.30468,21.44467,98.083441,3.017339,303.951281,11.607365,63.148443,2.699554,0
83936,10,25.418797,9.557037,173.87357,20.343937,125.798662,2.579733,242.785171,10.395407,49.977407,3.404719,0
83937,10,25.013583,9.329345,168.256944,20.40047,136.221661,2.0,203.23734,9.488578,42.873706,3.889675,0
83938,10,25.058699,9.174717,166.343915,20.849375,140.1825,2.0,174.224737,9.196823,40.027133,4.318505,0
83939,10,25.104232,9.219804,168.230571,21.412082,139.283898,1.883581,170.613021,8.777842,37.418735,3.908509,0
83940,10,24.994432,9.250201,168.898169,21.870629,139.063105,2.0,165.548585,8.538361,33.989785,3.387746,0
83999,5,28.538593,10.279602,356.887252,25.832407,0.090324,33.050368,521.940641,20.961193,93.359016,4.322629,1
84000,5,29.411329,10.356524,347.058026,25.062374,0.269075,40.920496,628.020696,19.916656,88.669009,3.758736,1
84001,5,29.599197,10.357457,333.953589,24.763489,0.448852,45.876812,661.72192,18.799328,85.126692,3.078952,1
84002,5,26.894344,10.339343,321.781087,24.998991,0.578351,47.316467,678.498599,16.972494,82.465566,2.839094,1
84003,5,24.232635,10.324075,314.367821,25.475441,0.680064,49.524575,567.120857,15.742572,81.111922,2.902042,1
84004,5,23.691479,10.295168,305.12892,26.031304,0.977114,46.328489,599.674356,14.675805,79.149942,3.214263,1
84005,5,23.948459,10.253462,295.599786,26.543295,1.536683,38.540615,495.341331,13.620632,78.47815,3.871355,1
84006,5,25.205467,10.205785,288.184543,26.875944,2.407528,31.849611,457.118912,12.820434,79.282265,4.392243,1
84007,5,25.0,10.135615,280.330182,27.144362,4.12257,27.366447,461.894956,12.27643,79.738653,4.911717,1
84008,5,25.410244,9.886046,274.292816,27.383721,7.964311,21.851897,487.689682,11.500768,76.792548,5.644973,1
84009,5,25.184035,9.591629,267.220138,27.536674,12.897971,14.307901,533.047052,11.195131,75.508828,5.829038,1
84010,5,26.295499,9.4042,259.851772,27.579451,18.155625,9.672611,543.017352,11.179745,75.908641,5.718709,1
84011,5,29.530343,9.379135,252.532121,27.602552,25.299474,8.945659,460.737379,11.177989,76.443612,5.313671,1
84012,5,29.003699,9.457409,248.017071,27.68998,31.745538,5.745298,386.756609,10.458427,73.797094,4.443855,0
84013,5,27.25284,9.707459,246.10157,27.842551,35.211933,4.097156,411.491895,10.106591,70.69185,3.69051,0
84014,5,25.326031,10.117793,242.141812,27.20351,38.935655,3.920215,409.756886,10.635838,69.773139,2.56385,0
84015,5,26.989653,9.951837,225.933803,24.800839,55.755021,3.024554,421.404923,11.578047,71.741115,2.163392,0
84016,10,28.807015,9.777132,199.242186,22.02665,88.119753,2.565581,366.776133,11.861994,66.674975,2.459778,0
84017,10,26.299092,9.655527,180.172762,20.628607,115.517425,2.8619,285.200548,11.074645,56.967458,3.00771,0
84018,10,25.469643,9.483438,170.292558,20.260925,131.520698,2.085074,229.623726,10.093649,48.107481,3.603948,0
84019,10,25.397599,9.292881,167.26583,20.590787,138.594314,2.0,192.272615,9.351183,41.424009,3.980881,0
84020,10,25.355631,9.230096,167.257928,20.989896,139.607217,2.05603,177.115457,9.054309,39.309755,4.065714,0
84021,10,25.100633,9.244008,168.418014,21.572483,139.385928,2.0,181.71572,8.776729,36.113615,3.663536,0
84022,10,24.826353,9.289509,168.352434,21.953901,139.735772,2.0,154.467487,8.631369,32.898951,3.056527,0
84080,5,26.049917,10.182282,360.537685,26.575592,0.044929,28.609446,397.51483,20.431632,94.841248,5.386256,1
84081,5,28.310842,10.295246,354.070695,25.64409,0.142689,38.052551,541.211708,20.353411,90.750988,4.214063,1
84082,5,28.748707,10.353384,342.919976,24.974021,0.326388,44.123512,699.441517,19.22239,86.881266,3.653469,1
84083,5,28.245656,10.348385,328.957154,24.84452,0.51,44.473684,687.189339,18.093321,84.185856,3.004251,1
84084,5,25.315802,10.314487,317.46836,25.215158,0.61036,46.251702,546.28616,16.274969,81.772506,2.779218,1
84085,5,23.998277,10.320016,308.449734,25.809229,0.845862,46.977603,546.018321,15.000139,80.080402,3.029186,1
84086,5,23.972324,10.247403,301.150579,26.377443,1.157871,42.943502,536.008729,14.135187,77.587445,3.579176,1
84087,5,24.652796,10.224938,291.9291,26.823873,1.873302,34.906675,474.189457,13.039766,78.010042,4.222993,1
84088,5,24.399724,10.174009,285.295986,27.159953,3.2423,30.041124,466.634162,12.216782,80.053847,4.904468,1
84089,5,25.010769,9.995712,279.820874,27.375916,5.934118,25.760209,486.644295,11.61185,77.775169,5.624817,1
84090,5,24.768181,9.687342,274.319442,27.552116,10.057213,19.442819,448.607463,10.851419,74.325309,6.010539,1
84091,5,23.663176,9.469817,270.015617,27.632251,14.472775,12.172073,546.087675,10.314213,73.883496,6.093765,1
84092,5,27.236122,9.402089,254.591898,27.60018,22.505479,9.338542,490.286272,11.483455,77.003845,5.497312,1
84093,5,29.428326,9.386379,248.85766,27.610703,29.839053,7.423243,402.55346,10.732372,75.627234,4.787409,0
84094,5,28.170675,9.577925,246.761108,27.628797,34.613394,5.121127,395.704878,9.750546,71.774184,4.013189,0
84096,5,26.105728,10.024638,234.235296,26.039913,47.086145,3.355702,433.534948,11.049956,71.041351,2.394049,0
84097,5,28.019766,9.911727,216.305789,23.876475,66.832341,2.971855,415.147802,11.784646,70.778119,2.120297,0
84098,10,28.726273,9.736168,193.438929,21.649925,96.16481,2.107538,333.437537,11.570865,63.969879,2.577892,0
84099,10,26.034211,9.613998,174.544325,20.28838,123.662379,2.203485,258.858724,10.79471,53.909378,3.205207,0
84100,10,25.83234,9.466578,167.521334,20.135286,136.098421,2.0,220.196148,9.85456,45.980972,3.731574,0
84101,10,25.866854,9.27554,166.365824,20.698758,140.097652,2.0,186.280119,9.295196,41.165981,4.030462,0
84102,10,25.85019,9.254791,167.872473,21.273848,139.771392,2.0,175.633168,8.963654,38.104536,3.766379,0
84103,10,25.204725,9.306357,168.445086,21.825671,139.858635,2.075858,179.443537,8.833591,33.904295,3.216215,0
84161,5,25.658301,10.175139,360.008764,26.763386,0.054329,34.845082,472.403297,18.992715,89.999912,5.880355,1
84162,5,28.2867,10.262272,352.085642,25.899236,0.193116,42.709943,586.150631,18.950194,88.807472,4.710637,1
84163,5,28.188864,10.309906,339.293677,25.297773,0.357424,43.487776,709.560583,18.406822,86.340118,3.683613,1
84164,5,26.738946,10.323855,325.684446,25.123616,0.485746,39.1505,603.720402,17.522567,83.819368,2.999432,1
84165,5,24.658692,10.319802,314.25402,25.446595,0.677403,45.817509,486.662285,15.92437,80.952061,2.866783,1
84166,5,23.97991,10.285983,305.235528,26.014798,0.964328,45.694777,556.730366,14.671964,78.606244,3.170712,1
84167,5,24.387087,10.256107,297.079606,26.6027,1.48129,38.559485,500.888717,13.501832,77.566244,3.862313,1
84168,5,23.577771,10.205195,292.575588,27.051746,2.373815,32.060474,469.487396,12.623934,77.720973,4.603976,1
84169,5,24.94563,10.068724,287.79748,27.381955,4.351461,29.575335,482.265418,11.678077,77.678821,5.422208,1
84170,5,24.952472,9.832397,282.591753,27.577438,7.496147,24.238904,441.007417,10.855064,74.852865,5.929474,1
84172,5,23.467577,9.436297,264.986911,27.589049,17.219022,11.028728,511.707241,10.466651,75.039044,5.877049,1
84173,5,27.813959,9.388594,252.708397,27.593927,25.325991,8.68697,425.903202,11.150739,76.572633,5.243653,0
84174,5,28.527356,9.405379,247.568977,27.577958,32.548355,6.340958,388.055162,10.22357,74.72079,4.557589,0
84176,5,26.183078,9.954329,241.354782,26.961321,40.834657,4.0,441.510491,10.033825,69.445663,2.765524,0
84177,5,27.035663,10.084638,230.435538,25.263006,49.047219,3.025927,451.992009,11.535898,71.859152,1.903122,0
84178,5,28.656612,9.791013,204.374692,22.606212,80.295618,2.275451,385.570689,11.911358,70.35855,2.161458,0
84179,10,27.367704,9.677444,181.657349,20.788382,112.076745,2.132748,303.76812,11.289609,60.087685,2.747526,0
84180,10,26.0,9.542095,169.333722,20.106959,132.396525,2.005857,249.592488,10.229591,49.143014,3.507497,0
84181,10,25.988922,9.390539,166.1473,20.33432,139.087802,2.215613,215.974631,9.669408,43.888669,3.851013,0
84182,10,25.9853,9.325864,166.8294,20.908841,140.197109,2.070691,184.314857,9.292827,40.08025,3.896828,0
84183,10,25.945287,9.291643,167.724285,21.406231,140.103733,2.246915,185.918201,9.022406,36.858297,3.607415,0
84184,10,25.244223,9.330068,168.252281,21.953127,140.031892,2.0,159.872458,8.882866,33.369528,3.057745,0
84243,5,26.363825,10.19008,356.942913,26.711386,0.11345,40.509829,503.823184,17.93381,87.953304,5.793181,1
84244,5,28.37456,10.25994,347.410273,25.827315,0.232207,42.448476,593.501454,18.191145,87.499839,4.340803,1
84245,5,27.450889,10.314853,335.068518,25.37581,0.386226,39.672298,655.436374,17.91913,85.796197,3.561402,1
84246,5,25.564383,10.310421,321.440371,25.390513,0.500851,40.99464,511.267311,16.96024,82.310267,2.861288,1
84247,5,24.231557,10.286068,311.773028,25.816991,0.690459,45.431711,521.920658,15.544427,79.145806,2.95037,1
84248,5,24.153064,10.238666,304.251283,26.397672,0.974378,42.363924,539.681383,14.264387,76.124832,3.452834,1
84249,5,24.222626,10.202535,297.921407,26.896544,1.644469,35.548011,465.131296,12.996384,76.41431,4.246649,1
84250,5,24.012484,10.20037,291.386921,27.31141,2.832459,32.976964,486.592439,12.003173,78.819937,5.206836,1
84251,5,25.0,10.025761,286.161042,27.554962,5.224933,28.802206,477.801101,11.498396,75.837408,5.719961,1
84252,5,23.867774,9.628413,285.807579,27.766549,9.237036,20.705365,432.787724,9.639971,71.638239,6.756765,1
84254,5,24.486872,9.417048,258.315026,27.546099,21.523375,9.671891,455.648803,10.925106,76.657504,5.401717,1
84255,5,27.672645,9.378489,249.179502,27.511752,29.161237,7.624324,391.771959,10.746032,75.874689,4.749243,0
84256,5,27.930426,9.488178,246.647452,27.390435,35.830137,5.523722,391.813391,8.89036,70.394947,3.979223,0
84258,5,26.925412,9.95042,233.398211,25.960215,49.235422,3.997709,463.321605,10.770087,71.277099,2.417185,0
84259,5,27.661525,9.884269,216.920559,24.021924,66.004191,2.775395,442.725924,11.592614,71.671587,2.070198,0
84260,5,28.317717,9.769197,197.979218,22.143146,89.129137,2.078934,347.594987,11.799667,68.429585,2.231941,0
84261,10,26.7026,9.641093,176.677002,20.493069,119.88066,2.01671,285.533795,10.908666,57.249591,2.947955,0
84262,10,26.0,9.513668,168.002178,20.122159,134.859491,2.000241,242.336919,10.037338,47.775866,3.598105,0
84263,10,26.0,9.307541,165.544826,20.462266,140.494399,2.025233,203.432519,9.509436,42.741189,4.067561,0
84264,10,25.994845,9.354742,167.395842,21.101451,140.255777,2.00542,179.529618,9.237018,38.997029,3.813208,0
84265,10,25.990256,9.344045,168.554248,21.797554,140.007706,2.153238,184.368855,8.952859,34.485898,3.203697,0
84325,5,26.774034,10.185066,356.576551,26.538787,0.113939,45.234832,520.879316,17.866763,88.177062,5.310399,1
84326,5,27.610173,10.289739,341.024098,25.625911,0.320881,41.272325,655.170724,18.068033,86.97804,4.109896,1
84327,5,26.467182,10.300973,326.698418,25.363333,0.430376,37.962255,557.030989,17.613377,83.875203,3.00885,1
84328,5,24.981275,10.296136,315.339501,25.60749,0.592032,43.494002,492.429282,16.268505,80.3928,2.863209,1
84329,5,24.000286,10.250401,307.164144,26.20286,0.843761,44.470596,523.939805,14.719192,76.693296,3.261947,1
84330,5,24.79183,10.202313,301.317839,26.764899,1.38615,37.678354,491.964245,13.312873,75.893583,4.012924,1
84331,5,23.873226,10.18534,295.603381,27.201953,2.431419,35.619083,481.987942,12.218396,77.276288,4.912239,1
84332,5,25.334625,10.041379,291.187042,27.521042,4.412259,29.707486,496.834963,11.334366,76.521282,5.68528,1
84333,5,24.418868,9.79977,290.376875,27.719602,6.979782,24.405629,480.081217,10.142225,73.180999,6.360095,1
84336,5,25.281976,9.419065,254.030843,27.457864,25.090586,8.684093,412.464695,10.678387,76.065959,5.017804,0
84339,5,26.962461,9.748846,239.921324,26.694471,45.05924,4.0,449.260417,8.821172,67.945124,3.121795,0
84340,5,27.034638,9.934219,226.020565,25.072544,57.731354,3.637935,472.822863,11.167183,71.776512,2.180277,0
84341,5,27.988458,9.786951,206.489404,22.902812,77.693928,1.885011,393.98268,11.972823,71.571086,2.025301,0
84342,10,27.585695,9.697254,181.011554,20.736299,111.762581,2.000782,315.939334,11.591293,63.985524,2.501937,0
84343,10,26.125757,9.612474,170.330109,20.236247,130.463682,2.069026,280.449775,10.39758,52.011993,3.180939,0
84344,10,26.0,9.463031,167.488232,20.43251,137.434345,2.023007,237.198605,9.759875,45.188198,3.647897,0
84345,10,25.999764,9.387437,166.925042,20.866523,140.337377,2.100103,197.447715,9.40443,40.374843,3.765763,0
84346,10,25.470447,9.369638,167.965221,21.434755,140.297,2.01998,177.865759,9.16819,37.213809,3.437771,0
84347,10,25.403009,9.391249,168.669585,21.941378,140.288389,2.010596,167.585404,8.986564,34.18966,2.887539,0
84406,5,26.799311,10.223748,351.899773,26.261837,0.17354,42.738528,574.361471,17.827964,87.687745,4.870134,1
84407,5,26.322015,10.310187,336.039167,25.461972,0.37155,40.45133,649.79766,17.984015,86.288561,3.676863,1
84408,5,25.519015,10.301389,321.751552,25.387381,0.475914,41.140756,521.585258,17.245006,82.113545,2.824016,1
84409,5,24.587742,10.285646,312.215425,25.78398,0.673769,44.709453,494.043042,15.633493,79.018752,2.880536,1
84410,5,24.644409,10.239867,304.596381,26.469599,0.953616,39.260217,490.580891,14.126212,75.375438,3.49428,1
84411,5,23.933632,10.196791,299.033865,26.933893,1.685724,35.63203,463.947139,13.010666,75.589613,4.26381,1
84412,5,24.705693,10.177856,293.871132,27.409325,3.032777,33.418758,484.273365,11.731376,77.985498,5.455972,1
84413,5,24.974784,9.964785,293.4006,27.670569,4.903437,26.376696,522.914494,10.968178,75.270514,6.046079,1
84416,5,22.238956,9.464752,258.419795,27.53938,20.34237,9.872367,428.867404,11.403835,77.319728,5.226299,0
84417,5,25.428013,9.399209,249.756198,27.373024,29.065655,8.154463,399.287422,10.512328,75.375958,4.596829,0
84420,5,26.997958,9.853201,232.378499,25.847383,52.5674,3.862997,470.856219,10.058908,70.161126,2.543454,0
84421,5,27.613148,9.849356,218.192417,24.400035,66.582123,3.056118,454.550128,11.306526,71.325886,2.105549,0
84422,5,27.909013,9.754109,195.357308,22.08484,92.995359,2.112817,352.309368,11.643108,67.234769,2.232677,0
84423,10,26.883474,9.683525,179.094182,20.728348,115.9265,2.177286,310.234166,11.157589,59.95749,2.681321,0
84424,10,26.284994,9.597525,168.900775,20.238357,133.556312,2.027229,266.826377,10.188768,49.40847,3.267857,0
84425,10,26.0,9.47292,167.542434,20.597519,138.413838,2.646292,233.844843,9.699652,44.141297,3.526634,0
84426,10,25.411624,9.415418,167.659243,21.056041,140.118821,2.092942,187.645916,9.350032,39.833842,3.688558,0
84427,10,25.110201,9.410996,169.28477,21.768247,139.956058,2.03338,171.893113,9.103398,35.706407,3.260419,0
84488,5,25.672889,10.266022,343.512647,25.940091,0.273096,41.197118,604.890746,17.606155,86.599712,4.326341,1
84489,5,25.174815,10.279766,331.890818,25.683648,0.352762,43.252215,648.031553,17.523597,84.013052,3.41464,1
84490,5,24.94348,10.283077,320.189277,25.773875,0.496466,43.048961,523.066919,16.481968,80.801611,3.021575,1
84491,5,24.198305,10.241036,311.190309,26.22834,0.710566,44.304211,470.025287,15.243523,76.635642,3.2403,1
84492,5,24.510938,10.192924,305.571816,26.783157,1.187301,32.72758,436.186976,13.60969,75.34379,4.017445,1
84493,5,23.181406,10.14214,301.836909,27.295686,2.095921,35.088379,482.087059,12.166857,76.39407,4.981614,1
84494,5,25.181637,9.993611,299.395545,27.622799,3.850211,26.007837,509.123313,10.931263,75.482089,5.877165,1
84498,5,23.154807,9.424799,256.550921,27.380767,24.135128,9.087153,420.752891,10.361043,75.304271,5.105063,0
84501,5,26.703764,9.684008,241.106424,26.642922,44.10115,4.0,447.199409,8.409161,67.151713,3.404163,0
84502,5,27.118582,9.942287,227.451018,25.434143,57.685799,3.050325,495.04185,10.905484,71.582702,2.177095,0
84503,5,27.752037,9.752305,209.593139,23.51919,75.793897,2.879349,408.74928,11.75087,71.029382,1.946185,0
84504,5,27.25751,9.680649,185.765911,21.342561,106.727901,2.02951,324.853983,11.33937,63.958428,2.423625,0
84505,10,26.709517,9.664401,171.880589,20.410143,128.202746,2.208314,307.395602,10.433373,53.468528,3.039295,0
84506,10,26.028837,9.601702,169.067063,20.473689,135.476406,2.522102,275.521194,10.110618,47.132644,3.127829,0
84507,10,25.98494,9.465841,168.630223,20.998707,138.722424,2.768918,217.89921,9.502599,42.186014,3.410382,0
84508,10,25.0,9.447751,168.762374,21.503524,140.279455,2.156475,180.856983,9.161326,37.921169,3.281406,0
84509,10,24.978046,9.490232,169.72894,22.329172,139.676028,2.010095,160.554801,8.932641,33.930362,2.67206,0
84570,5,24.544206,10.247798,340.997571,26.21561,0.267486,44.079525,640.690826,16.970916,85.142942,4.206687,1
84571,5,24.668096,10.254678,327.703123,25.964853,0.376205,44.365479,603.115211,16.701229,81.759127,3.372242,1
84572,5,24.813658,10.200921,321.65485,26.297601,0.488438,44.984643,482.195665,15.25706,77.741746,3.537579,1
84573,5,24.363645,10.090574,317.117352,26.860484,0.805726,35.428239,439.246221,13.540645,74.480086,4.164383,1
84574,5,22.87663,10.049095,313.720893,27.344575,1.402239,35.492632,470.771008,11.990954,74.748119,5.080062,1
84575,5,23.707904,9.953685,312.632298,27.734116,2.481039,29.581293,477.639911,10.485863,76.225576,6.199021,1
84579,5,21.458991,9.439494,267.614695,27.328869,18.900293,10.396382,446.454461,9.574609,75.362227,5.687913,0
84580,5,23.878525,9.394074,250.791485,27.248794,28.38227,8.745931,413.552206,10.283988,75.109225,4.588851,0
84583,5,26.944049,9.787951,233.587221,25.941628,53.2902,3.199117,466.226423,9.561777,69.334917,2.809709,0
84584,5,27.562492,9.781271,215.905513,24.231176,70.295019,3.079303,476.110691,11.290812,71.045119,2.068439,0
84585,5,27.319907,9.737337,199.729538,22.7327,88.959945,2.563477,368.638992,11.574622,68.362389,2.010812,0
84586,5,27.087936,9.679197,185.106733,21.589807,109.971247,1.732423,297.253235,10.928685,61.603674,2.445246,0
84587,10,26.89882,9.63155,173.204067,20.735183,128.271452,1.77659,284.639664,10.252939,52.253041,2.996546,0
84588,10,26.012637,9.584866,169.397867,20.695813,136.352139,2.818404,259.736758,9.874254,45.552409,3.154752,0
